Hourly,kW,perc
0:00,0.081806323,0.081806323
1:00,0.09145171,0.09145171
2:00,0.072580677,0.072580677
3:00,0.053494645,0.053494645
4:00,0.036440839,0.036440839
5:00,0.044591387,0.044591387
6:00,0.045268806,0.045268806
7:00,0.057354871,0.057354871
8:00,0.101032258,0.101032258
9:00,0.12935471,0.12935471
10:00,0.099914097,0.099914097
11:00,0.091171968,0.091171968
12:00,0.107236613,0.107236613
13:00,0.051247258,0.051247258
14:00,0.038451581,0.038451581
15:00,0.044247419,0.044247419
16:00,0.06613971,0.06613971
17:00,0.110430161,0.110430161
18:00,0.186903258,0.186903258
19:00,0.15203229,0.15203229
20:00,0.119021452,0.119021452
21:00,0.155322613,0.155322613
22:00,0.173677355,0.173677355
23:00,0.147215097,0.147215097
