,kW,perc
2019-12-01 00:00:00,0.081806323,0.081806323
2019-12-01 01:00:00,0.09145171,0.09145171
2019-12-01 02:00:00,0.072580677,0.072580677
2019-12-01 03:00:00,0.053494645,0.053494645
2019-12-01 04:00:00,0.036440838999999996,0.036440838999999996
2019-12-01 05:00:00,0.044591387,0.044591387
2019-12-01 06:00:00,0.045268805999999995,0.045268805999999995
2019-12-01 07:00:00,0.057354870999999995,0.057354870999999995
2019-12-01 08:00:00,0.10103225800000001,0.10103225800000001
2019-12-01 09:00:00,0.12935471,0.12935471
2019-12-01 10:00:00,0.099914097,0.099914097
2019-12-01 11:00:00,0.091171968,0.091171968
2019-12-01 12:00:00,0.10723661300000001,0.10723661300000001
2019-12-01 13:00:00,0.051247258,0.051247258
2019-12-01 14:00:00,0.038451581,0.038451581
2019-12-01 15:00:00,0.044247419,0.044247419
2019-12-01 16:00:00,0.06613971,0.06613971
2019-12-01 17:00:00,0.110430161,0.110430161
2019-12-01 18:00:00,0.18690325800000002,0.18690325800000002
2019-12-01 19:00:00,0.15203229,0.15203229
2019-12-01 20:00:00,0.11902145199999999,0.11902145199999999
2019-12-01 21:00:00,0.155322613,0.155322613
2019-12-01 22:00:00,0.173677355,0.173677355
2019-12-01 23:00:00,0.147215097,0.147215097
